Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival
164,Wednesday,07:54,45.0,17:45,43.51130833675409
164,Wednesday,09:00,43.51130833675409,15:00,42.76130833675409
165,Thursday,07:53,45.0,18:01,43.50136032430643
166,Friday,08:06,45.0,18:10,43.64638616798358
166,Friday,09:00,43.64638616798358,15:00,42.89638616798358
167,Saturday,No trips,45.00,,45.00
168,Sunday,No trips,45.00,,45.00
169,Monday,07:51,45.0,17:48,43.49730318348073
169,Monday,10:00,43.49730318348073,14:00,42.74730318348073
170,Tuesday,07:53,45.0,17:53,43.35302424198319
171,Wednesday,08:09,45.0,17:47,43.48520406687599
171,Wednesday,09:00,43.48520406687599,15:00,42.73520406687599
172,Thursday,07:46,45.0,18:08,43.4892916831341
173,Friday,07:50,45.0,17:59,43.52598885417666
173,Friday,09:00,43.52598885417666,15:00,42.77598885417666
174,Saturday,No trips,45.00,,45.00
175,Sunday,No trips,45.00,,45.00
176,Monday,08:00,45.0,17:56,43.54577608553886
176,Monday,10:00,43.54577608553886,14:00,42.79577608553886
177,Tuesday,08:04,45.0,18:12,43.620960905251025
178,Wednesday,08:08,45.0,17:45,43.52956041789978
178,Wednesday,09:00,43.52956041789978,15:00,42.77956041789978
179,Thursday,07:49,45.0,18:02,43.619661452989774
179,Thursday,12:34,43.619661452989774,14:09,31.813896661295644
180,Friday,07:48,45.0,17:46,43.40055995911348
180,Friday,09:00,43.40055995911348,15:00,42.65055995911348
181,Saturday,No trips,45.00,,45.00
182,Sunday,No trips,45.00,,45.00
183,Monday,08:02,45.0,17:52,43.60444535124339
183,Monday,10:00,43.60444535124339,14:00,42.85444535124339
184,Tuesday,07:52,45.0,17:54,43.554958218178754
184,Tuesday,10:20,43.554958218178754,11:40,33.53545993693825
185,Wednesday,07:50,45.0,17:55,43.37247169278089
185,Wednesday,09:00,43.37247169278089,15:00,42.62247169278089
186,Thursday,08:03,45.0,17:57,43.36881432231049
186,Thursday,09:40,43.36881432231049,11:02,33.1726028052324
187,Friday,08:10,45.0,18:05,43.62563612315733
187,Friday,09:00,43.62563612315733,15:00,42.87563612315733
188,Saturday,No trips,45.00,,45.00
189,Sunday,No trips,45.00,,45.00
190,Monday,08:13,45.0,17:49,43.46785937114715
190,Monday,10:00,43.46785937114715,14:00,42.71785937114715
191,Tuesday,08:14,45.0,18:03,43.57124444220167
192,Wednesday,08:09,45.0,18:12,43.62055303079727
192,Wednesday,09:00,43.62055303079727,15:00,42.87055303079727
193,Thursday,07:58,45.0,18:03,43.58154277988256
194,Friday,08:02,45.0,17:56,43.53063019478032
194,Friday,09:00,43.53063019478032,15:00,42.78063019478032
195,Saturday,No trips,45.00,,45.00
196,Sunday,No trips,45.00,,45.00
197,Monday,07:50,45.0,17:57,43.64701772137382
197,Monday,10:00,43.64701772137382,14:00,42.89701772137382
198,Tuesday,08:07,45.0,17:51,43.38815036158
199,Wednesday,08:09,45.0,18:10,43.39282627537084
199,Wednesday,09:00,43.39282627537084,15:00,42.64282627537084
200,Thursday,08:07,45.0,18:10,43.5674657464491
201,Friday,07:45,45.0,17:55,43.43260856577091
201,Friday,09:00,43.43260856577091,15:00,42.68260856577091
202,Saturday,No trips,45.00,,45.00
203,Sunday,16:55,45.0,17:36,39.87783405791126
204,Monday,08:07,45.0,17:47,43.646181255065656
204,Monday,10:00,43.646181255065656,14:00,42.896181255065656
205,Tuesday,08:00,45.0,18:08,43.62137135694822
206,Wednesday,08:11,45.0,17:47,43.42388066342737
206,Wednesday,09:00,43.42388066342737,15:00,42.67388066342737
207,Thursday,07:58,45.0,17:46,43.408359987530666
208,Friday,07:57,45.0,17:57,43.445581360294604
208,Friday,09:00,43.445581360294604,15:00,42.695581360294604
209,Saturday,14:01,45.0,15:47,31.81162012912683
210,Sunday,No trips,45.00,,45.00
211,Monday,08:11,45.0,17:58,43.56433594106599
211,Monday,10:00,43.56433594106599,14:00,42.81433594106599
212,Tuesday,08:14,45.0,17:55,43.453997101236446
212,Tuesday,14:50,43.453997101236446,16:26,31.470990761998998
213,Wednesday,08:03,45.0,18:07,43.430535701968765
213,Wednesday,09:00,43.430535701968765,15:00,42.680535701968765
214,Thursday,07:55,45.0,18:02,43.550180239268
215,Friday,08:06,45.0,18:11,43.64409750316733
215,Friday,09:00,43.64409750316733,15:00,42.89409750316733
216,Saturday,No trips,45.00,,45.00
217,Sunday,18:20,45.0,20:10,31.328197836540816
218,Monday,07:52,45.0,18:05,43.43257695200744
218,Monday,10:00,43.43257695200744,14:00,42.68257695200744
219,Tuesday,07:53,45.0,18:08,43.55609511521493
220,Wednesday,08:08,45.0,18:14,43.456719139570744
220,Wednesday,09:00,43.456719139570744,15:00,42.706719139570744
221,Thursday,08:13,45.0,18:01,43.45602855979004
222,Friday,07:51,45.0,17:55,43.46749650358434
222,Friday,09:00,43.46749650358434,15:00,42.71749650358434
223,Saturday,No trips,45.00,,45.00
224,Sunday,No trips,45.00,,45.00
225,Monday,07:59,45.0,18:12,43.64170153011657
225,Monday,10:00,43.64170153011657,14:00,42.89170153011657
226,Tuesday,07:55,45.0,17:48,43.609351072956
227,Wednesday,08:02,45.0,17:54,43.595407843562725
227,Wednesday,09:00,43.595407843562725,15:00,42.845407843562725
228,Thursday,08:10,45.0,18:01,43.35835680060887
229,Friday,07:56,45.0,17:47,43.36484946502743
229,Friday,09:00,43.36484946502743,15:00,42.61484946502743
230,Saturday,No trips,45.00,,45.00
231,Sunday,No trips,45.00,,45.00
232,Monday,07:46,45.0,18:07,43.60247854034827
232,Monday,10:00,43.60247854034827,14:00,42.85247854034827
233,Tuesday,07:52,45.0,17:51,43.543593429951436
234,Wednesday,07:55,45.0,17:50,43.354371625931655
234,Wednesday,09:00,43.354371625931655,15:00,42.604371625931655
235,Thursday,07:45,45.0,17:48,43.63500233454288
235,Thursday,11:10,43.63500233454288,12:01,37.31458691399812
236,Friday,08:01,45.0,18:05,43.37561890230508
236,Friday,09:00,43.37561890230508,15:00,42.62561890230508
237,Saturday,15:13,45.0,16:14,37.374426418989664
238,Sunday,No trips,45.00,,45.00
239,Monday,07:50,45.0,17:46,43.59330184741505
239,Monday,10:00,43.59330184741505,14:00,42.84330184741505
240,Tuesday,07:49,45.0,18:07,43.41997763627779
240,Tuesday,08:12,43.41997763627779,09:09,36.343827204082004
241,Wednesday,07:57,45.0,17:51,43.597818141161696
241,Wednesday,09:00,43.597818141161696,15:00,42.847818141161696
242,Thursday,08:13,45.0,17:59,43.48948081935149
243,Friday,07:50,45.0,18:13,43.40200299050273
243,Friday,09:00,43.40200299050273,15:00,42.65200299050273
244,Saturday,No trips,45.00,,45.00
245,Sunday,No trips,45.00,,45.00
246,Monday,07:51,45.0,17:51,43.51693633958474
246,Monday,10:00,43.51693633958474,14:00,42.76693633958474
247,Tuesday,08:06,45.0,18:04,43.387384837840415
247,Tuesday,14:10,43.387384837840415,15:23,34.30681468229517
248,Wednesday,07:46,45.0,17:46,43.49562615165111
248,Wednesday,09:00,43.49562615165111,15:00,42.74562615165111
249,Thursday,07:46,45.0,18:06,43.56391412519775
250,Friday,07:55,45.0,17:46,43.45176890533285
250,Friday,09:00,43.45176890533285,15:00,42.70176890533285
251,Saturday,No trips,45.00,,45.00
252,Sunday,No trips,45.00,,45.00
253,Monday,07:49,45.0,17:49,43.626608749821415
253,Monday,10:00,43.626608749821415,14:00,42.876608749821415
254,Tuesday,07:55,45.0,17:58,43.635736595102244
255,Wednesday,07:58,45.0,18:14,43.600966681808075
255,Wednesday,09:00,43.600966681808075,15:00,42.850966681808075
256,Thursday,08:07,45.0,17:45,43.53659657265077
256,Thursday,12:13,43.53659657265077,13:06,36.88737545606148
257,Friday,07:52,45.0,18:08,43.49961724453786
257,Friday,09:00,43.49961724453786,15:00,42.74961724453786
258,Saturday,13:10,45.0,14:28,35.27301175732728
259,Sunday,No trips,45.00,,45.00
260,Monday,08:11,45.0,17:46,43.44729901189934
260,Monday,10:00,43.44729901189934,14:00,42.69729901189934
261,Tuesday,07:52,45.0,18:12,43.557809816670854
262,Wednesday,07:59,45.0,17:54,43.64250121154739
262,Wednesday,09:00,43.64250121154739,15:00,42.89250121154739
263,Thursday,08:06,45.0,18:03,43.55300895919763
264,Friday,07:46,45.0,17:51,43.60439502132695
264,Friday,09:00,43.60439502132695,15:00,42.85439502132695
265,Saturday,No trips,45.00,,45.00
266,Sunday,No trips,45.00,,45.00
267,Monday,07:53,45.0,17:49,43.64594113781023
267,Monday,10:00,43.64594113781023,14:00,42.89594113781023
268,Tuesday,08:05,45.0,18:00,43.45940889902381
269,Wednesday,07:57,45.0,17:51,43.63119854431868
269,Wednesday,09:00,43.63119854431868,15:00,42.88119854431868
270,Thursday,08:10,45.0,18:05,43.58198056772829
271,Friday,08:13,45.0,18:11,43.50995963917063
271,Friday,09:00,43.50995963917063,15:00,42.75995963917063
272,Saturday,No trips,45.00,,45.00
273,Sunday,17:34,45.0,18:11,40.38629054274574
274,Monday,07:45,45.0,18:07,43.570502367004245
274,Monday,10:00,43.570502367004245,14:00,42.820502367004245
275,Tuesday,08:14,45.0,17:58,43.431084377745556
275,Tuesday,11:33,43.431084377745556,13:13,30.981777337281013
276,Wednesday,07:56,45.0,18:07,43.40508567789681
276,Wednesday,09:00,43.40508567789681,15:00,42.65508567789681
277,Thursday,07:50,45.0,18:03,43.50207769972943
278,Friday,07:49,45.0,18:01,43.57467814813031
278,Friday,09:00,43.57467814813031,15:00,42.82467814813031
279,Saturday,No trips,45.00,,45.00
280,Sunday,No trips,45.00,,45.00
281,Monday,08:01,45.0,18:05,43.56539742325816
281,Monday,10:00,43.56539742325816,14:00,42.81539742325816
282,Tuesday,08:04,45.0,18:11,43.449734982313096
283,Wednesday,08:01,45.0,18:11,43.43093083536568
283,Wednesday,09:00,43.43093083536568,15:00,42.68093083536568
284,Thursday,08:10,45.0,17:53,43.582765592854024
285,Friday,08:06,45.0,18:07,43.52977702272721
285,Friday,09:00,43.52977702272721,15:00,42.77977702272721
286,Saturday,No trips,45.00,,45.00
287,Sunday,No trips,45.00,,45.00
288,Monday,07:49,45.0,18:03,43.35634765555637
288,Monday,10:00,43.35634765555637,14:00,42.60634765555637
289,Tuesday,07:56,45.0,18:10,43.47277667161561
290,Wednesday,08:05,45.0,18:08,43.42870459196303
290,Wednesday,09:00,43.42870459196303,15:00,42.67870459196303
291,Thursday,07:54,45.0,17:45,43.6073096605913
291,Thursday,09:59,43.6073096605913,11:05,35.3960143873949
292,Friday,07:59,45.0,18:04,43.364055010934514
292,Friday,09:00,43.364055010934514,15:00,42.614055010934514
293,Saturday,No trips,45.00,,45.00
294,Sunday,19:41,45.0,20:48,36.603963363960695
295,Monday,08:05,45.0,17:55,43.39551262970788
295,Monday,10:00,43.39551262970788,14:00,42.64551262970788
296,Tuesday,07:45,45.0,18:01,43.35770489469291
296,Tuesday,18:40,43.35770489469291,19:47,35.00888135646065
297,Wednesday,08:12,45.0,17:53,43.435557729297145
297,Wednesday,09:00,43.435557729297145,15:00,42.685557729297145
298,Thursday,08:03,45.0,18:01,43.46990670246343
298,Thursday,17:02,43.46990670246343,17:57,36.542290105199996
299,Friday,07:45,45.0,18:14,43.609177433508115
299,Friday,09:00,43.609177433508115,15:00,42.859177433508115
300,Saturday,No trips,45.00,,45.00
301,Sunday,13:20,45.0,15:17,30.337581454059084
301,Sunday,10:24,30.337581454059084,12:04,17.823635308285194
302,Monday,07:50,45.0,17:46,43.5378314184551
302,Monday,10:00,43.5378314184551,14:00,42.7878314184551
303,Tuesday,08:05,45.0,18:07,43.41222661916899
304,Wednesday,08:08,45.0,17:45,43.41230528482754
304,Wednesday,09:00,43.41230528482754,15:00,42.66230528482754
305,Thursday,08:14,45.0,18:08,43.44021848313713
306,Friday,08:10,45.0,17:53,43.44403800102515
306,Friday,09:00,43.44403800102515,15:00,42.69403800102515
307,Saturday,No trips,45.00,,45.00
308,Sunday,No trips,45.00,,45.00
309,Monday,08:14,45.0,17:56,43.58180582148855
309,Monday,10:00,43.58180582148855,14:00,42.83180582148855
310,Tuesday,08:12,45.0,17:55,43.62890228250185
311,Wednesday,08:12,45.0,18:02,43.45512649767917
311,Wednesday,09:00,43.45512649767917,15:00,42.70512649767917
312,Thursday,08:12,45.0,17:59,43.409725828848956
313,Friday,07:59,45.0,18:10,43.57602680730886
313,Friday,09:00,43.57602680730886,15:00,42.82602680730886
314,Saturday,No trips,45.00,,45.00
315,Sunday,No trips,45.00,,45.00
316,Monday,07:49,45.0,18:00,43.576946088485066
316,Monday,10:00,43.576946088485066,14:00,42.826946088485066
317,Tuesday,08:13,45.0,18:12,43.556334406484865
317,Tuesday,11:36,43.556334406484865,12:33,36.34210057409441
318,Wednesday,08:14,45.0,18:12,43.39177316477286
318,Wednesday,09:00,43.39177316477286,15:00,42.64177316477286
319,Thursday,08:11,45.0,18:01,43.49689548312409
320,Friday,07:55,45.0,17:57,43.36643256329235
320,Friday,09:00,43.36643256329235,15:00,42.61643256329235
321,Saturday,11:00,45.0,12:55,30.624089146411023
322,Sunday,No trips,45.00,,45.00
323,Monday,08:13,45.0,17:58,43.525446492740926
323,Monday,10:00,43.525446492740926,14:00,42.775446492740926
324,Tuesday,07:45,45.0,17:49,43.41830759397616
324,Tuesday,10:24,43.41830759397616,11:00,39.01939084413222
325,Wednesday,07:52,45.0,18:07,43.364703238747445
325,Wednesday,09:00,43.364703238747445,15:00,42.614703238747445
326,Thursday,07:45,45.0,17:46,43.35511877374927
327,Friday,07:46,45.0,18:03,43.51776658437025
327,Friday,09:00,43.51776658437025,15:00,42.76776658437025
328,Saturday,08:36,45.0,10:09,33.345379950011704
329,Sunday,No trips,45.00,,45.00
330,Monday,08:04,45.0,18:11,43.441797445049524
330,Monday,10:00,43.441797445049524,14:00,42.691797445049524
331,Tuesday,08:07,45.0,18:06,43.583298245853975
332,Wednesday,07:51,45.0,18:06,43.35863434387525
332,Wednesday,09:00,43.35863434387525,15:00,42.60863434387525
333,Thursday,07:55,45.0,17:56,43.61733614896763
333,Thursday,08:42,43.61733614896763,10:17,31.7707430690676
334,Friday,07:48,45.0,18:03,43.35585037942447
