Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival,Distance (km),Travel Time (min)
191,Tuesday,07:57,32.00,18:05,30.28,10.48,600
192,Wednesday,No trips,32.0,,32.0
193,Thursday,07:53,32.00,18:01,30.48,9.28,600
193,Thursday,15:23,30.48,17:09,29.03,8.84,21
194,Friday,09:30,32.00,10:37,31.08,5.64,14
195,Saturday,No trips,32.0,,32.0
196,Sunday,No trips,32.0,,32.0
197,Monday,No trips,32.0,,32.0
198,Tuesday,08:06,32.00,18:00,30.44,9.51,600
199,Wednesday,No trips,32.0,,32.0
200,Thursday,08:01,32.00,18:09,30.42,9.63,600
201,Friday,No trips,32.0,,32.0
202,Saturday,No trips,32.0,,32.0
203,Sunday,No trips,32.0,,32.0
204,Monday,No trips,32.0,,32.0
205,Tuesday,08:13,32.00,17:45,30.28,10.48,600
206,Wednesday,No trips,32.0,,32.0
207,Thursday,08:08,32.00,18:01,30.30,10.40,600
207,Thursday,15:23,30.30,17:06,28.89,8.55,21
208,Friday,No trips,32.0,,32.0
209,Saturday,15:20,32.00,16:47,30.81,7.26,17
210,Sunday,No trips,32.0,,32.0
211,Monday,No trips,32.0,,32.0
212,Tuesday,07:59,32.00,17:57,30.43,9.58,600
213,Wednesday,No trips,32.0,,32.0
214,Thursday,07:48,32.00,17:57,30.28,10.49,600
215,Friday,No trips,32.0,,32.0
216,Saturday,No trips,32.0,,32.0
217,Sunday,No trips,32.0,,32.0
218,Monday,No trips,32.0,,32.0
219,Tuesday,07:57,32.00,17:48,30.21,10.92,600
220,Wednesday,No trips,32.0,,32.0
221,Thursday,07:47,32.00,17:51,30.47,9.32,600
222,Friday,No trips,32.0,,32.0
223,Saturday,No trips,32.0,,32.0
224,Sunday,No trips,32.0,,32.0
225,Monday,No trips,32.0,,32.0
226,Tuesday,08:13,32.00,18:12,30.37,9.92,600
227,Wednesday,No trips,32.0,,32.0
228,Thursday,08:04,32.00,18:04,30.21,10.90,600
229,Friday,No trips,32.0,,32.0
230,Saturday,No trips,32.0,,32.0
231,Sunday,No trips,32.0,,32.0
232,Monday,No trips,32.0,,32.0
233,Tuesday,07:56,32.00,18:13,30.35,10.07,600
233,Tuesday,16:17,30.35,17:51,29.07,7.82,19
234,Wednesday,No trips,32.0,,32.0
235,Thursday,08:12,32.00,18:14,30.25,10.66,600
236,Friday,No trips,32.0,,32.0
237,Saturday,No trips,32.0,,32.0
238,Sunday,14:30,32.00,15:43,31.00,6.09,15
239,Monday,No trips,32.0,,32.0
240,Tuesday,07:55,32.00,17:46,30.47,9.34,600
241,Wednesday,No trips,32.0,,32.0
242,Thursday,08:08,32.00,17:57,30.51,9.07,600
243,Friday,No trips,32.0,,32.0
244,Saturday,No trips,32.0,,32.0
245,Sunday,No trips,32.0,,32.0
246,Monday,No trips,32.0,,32.0
247,Tuesday,08:12,32.00,17:54,30.50,9.15,600
247,Tuesday,17:49,30.50,19:01,29.51,6.01,14
248,Wednesday,09:14,32.00,10:46,30.75,7.61,18
249,Thursday,07:50,32.00,17:56,30.48,9.25,600
249,Thursday,18:38,30.48,19:15,29.99,3.03,7
250,Friday,No trips,32.0,,32.0
251,Saturday,No trips,32.0,,32.0
252,Sunday,No trips,32.0,,32.0
253,Monday,No trips,32.0,,32.0
254,Tuesday,08:12,32.00,18:05,30.23,10.81,600
255,Wednesday,No trips,32.0,,32.0
256,Thursday,08:13,32.00,17:49,30.49,9.19,600
257,Friday,No trips,32.0,,32.0
258,Saturday,No trips,32.0,,32.0
259,Sunday,No trips,32.0,,32.0
260,Monday,11:46,32.00,12:21,31.52,2.92,7
261,Tuesday,07:54,32.00,17:52,30.45,9.44,600
262,Wednesday,No trips,32.0,,32.0
263,Thursday,07:55,32.00,18:03,30.31,10.31,600
264,Friday,No trips,32.0,,32.0
265,Saturday,No trips,32.0,,32.0
266,Sunday,No trips,32.0,,32.0
267,Monday,No trips,32.0,,32.0
268,Tuesday,07:49,32.00,18:08,30.39,9.80,600
269,Wednesday,No trips,32.0,,32.0
270,Thursday,08:08,32.00,17:58,30.38,9.88,600
271,Friday,No trips,32.0,,32.0
272,Saturday,No trips,32.0,,32.0
273,Sunday,No trips,32.0,,32.0
274,Monday,No trips,32.0,,32.0
275,Tuesday,08:00,32.00,18:12,30.48,9.25,600
275,Tuesday,09:37,30.48,11:04,29.29,7.26,17
275,Tuesday,17:07,29.29,19:06,27.68,9.86,24
276,Wednesday,No trips,32.0,,32.0
277,Thursday,08:13,32.00,18:04,30.47,9.30,600
278,Friday,No trips,32.0,,32.0
279,Saturday,No trips,32.0,,32.0
280,Sunday,No trips,32.0,,32.0
281,Monday,No trips,32.0,,32.0
282,Tuesday,08:01,32.00,17:46,30.45,9.47,600
283,Wednesday,No trips,32.0,,32.0
284,Thursday,07:56,32.00,18:02,30.38,9.91,600
285,Friday,No trips,32.0,,32.0
286,Saturday,No trips,32.0,,32.0
287,Sunday,No trips,32.0,,32.0
288,Monday,No trips,32.0,,32.0
289,Tuesday,08:01,32.00,17:46,30.28,10.47,600
290,Wednesday,No trips,32.0,,32.0
291,Thursday,08:09,32.00,17:50,30.24,10.72,600
292,Friday,No trips,32.0,,32.0
293,Saturday,No trips,32.0,,32.0
294,Sunday,No trips,32.0,,32.0
295,Monday,No trips,32.0,,32.0
296,Tuesday,08:00,32.00,17:56,30.49,9.23,600
297,Wednesday,No trips,32.0,,32.0
298,Thursday,07:45,32.00,17:51,30.31,10.29,600
299,Friday,No trips,32.0,,32.0
300,Saturday,No trips,32.0,,32.0
301,Sunday,No trips,32.0,,32.0
302,Monday,No trips,32.0,,32.0
303,Tuesday,08:01,32.00,18:04,30.20,10.95,600
304,Wednesday,16:51,32.00,17:41,31.32,4.15,10
305,Thursday,07:47,32.00,17:52,30.37,9.94,600
306,Friday,No trips,32.0,,32.0
307,Saturday,No trips,32.0,,32.0
308,Sunday,No trips,32.0,,32.0
309,Monday,No trips,32.0,,32.0
310,Tuesday,07:56,32.00,18:07,30.48,9.24,600
310,Tuesday,10:00,30.48,11:11,29.52,5.88,14
311,Wednesday,No trips,32.0,,32.0
312,Thursday,07:50,32.00,18:14,30.30,10.38,600
313,Friday,No trips,32.0,,32.0
314,Saturday,No trips,32.0,,32.0
315,Sunday,No trips,32.0,,32.0
316,Monday,No trips,32.0,,32.0
317,Tuesday,08:07,32.00,17:46,30.28,10.49,600
318,Wednesday,No trips,32.0,,32.0
319,Thursday,08:13,32.00,17:57,30.24,10.74,600
320,Friday,No trips,32.0,,32.0
321,Saturday,No trips,32.0,,32.0
322,Sunday,17:06,32.00,18:16,31.05,5.82,14
323,Monday,No trips,32.0,,32.0
324,Tuesday,08:05,32.00,18:05,30.32,10.25,600
325,Wednesday,No trips,32.0,,32.0
326,Thursday,07:53,32.00,17:46,30.36,10.00,600
327,Friday,No trips,32.0,,32.0
328,Saturday,No trips,32.0,,32.0
329,Sunday,No trips,32.0,,32.0
330,Monday,No trips,32.0,,32.0
331,Tuesday,08:07,32.00,17:45,30.22,10.83,600
332,Wednesday,No trips,32.0,,32.0
333,Thursday,08:04,32.00,17:58,30.51,9.07,600
333,Thursday,09:23,30.51,10:50,29.33,7.22,17
334,Friday,No trips,32.0,,32.0
335,Saturday,No trips,32.0,,32.0
336,Sunday,No trips,32.0,,32.0
337,Monday,No trips,32.0,,32.0
338,Tuesday,07:49,32.00,17:55,30.46,9.39,600
339,Wednesday,No trips,32.0,,32.0
340,Thursday,07:59,32.00,17:47,30.47,9.34,600
341,Friday,No trips,32.0,,32.0
342,Saturday,No trips,32.0,,32.0
343,Sunday,No trips,32.0,,32.0
344,Monday,No trips,32.0,,32.0
345,Tuesday,08:05,32.00,18:04,30.38,9.86,600
346,Wednesday,No trips,32.0,,32.0
347,Thursday,08:12,32.00,17:45,30.22,10.85,600
347,Thursday,19:29,30.22,21:09,28.85,8.33,20
348,Friday,No trips,32.0,,32.0
349,Saturday,11:21,32.00,12:56,30.71,7.87,19
350,Sunday,No trips,32.0,,32.0
351,Monday,No trips,32.0,,32.0
352,Tuesday,07:47,32.00,18:06,30.38,9.90,600
353,Wednesday,16:50,32.00,17:24,31.52,2.90,7
354,Thursday,07:57,32.00,18:11,30.50,9.17,600
355,Friday,No trips,32.0,,32.0
356,Saturday,No trips,32.0,,32.0
357,Sunday,No trips,32.0,,32.0
358,Monday,08:05,32.00,08:41,31.52,2.95,7
359,Tuesday,08:09,32.00,18:06,30.31,10.32,600
360,Wednesday,No trips,32.0,,32.0
361,Thursday,08:14,32.00,17:50,30.39,9.81,600
361,Thursday,10:47,30.39,12:30,28.97,8.64,21
362,Friday,No trips,32.0,,32.0
363,Saturday,16:07,32.00,17:54,30.54,8.90,21
364,Sunday,No trips,32.0,,32.0
365,Monday,No trips,32.0,,32.0
