Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival,Distance (km),Travel Time (min)
104,Saturday,No trips,32.0,,32.0
105,Sunday,14:50,32.00,16:47,30.40,9.75,23
106,Monday,No trips,32.0,,32.0
107,Tuesday,19:48,32.00,21:45,30.40,9.74,23
108,Wednesday,No trips,32.0,,32.0
109,Thursday,No trips,32.0,,32.0
110,Friday,17:53,32.00,19:41,30.53,8.97,22
110,Friday,11:31,30.53,13:15,29.10,8.73,21
111,Saturday,15:01,32.00,16:06,31.10,5.48,13
112,Sunday,No trips,32.0,,32.0
113,Monday,No trips,32.0,,32.0
114,Tuesday,No trips,32.0,,32.0
115,Wednesday,No trips,32.0,,32.0
116,Thursday,No trips,32.0,,32.0
117,Friday,18:11,32.00,19:58,30.54,8.90,21
118,Saturday,No trips,32.0,,32.0
119,Sunday,No trips,32.0,,32.0
120,Monday,No trips,32.0,,32.0
121,Tuesday,No trips,32.0,,32.0
122,Wednesday,19:45,32.00,20:51,31.10,5.52,13
123,Thursday,No trips,32.0,,32.0
124,Friday,No trips,32.0,,32.0
125,Saturday,No trips,32.0,,32.0
126,Sunday,No trips,32.0,,32.0
127,Monday,No trips,32.0,,32.0
128,Tuesday,No trips,32.0,,32.0
129,Wednesday,No trips,32.0,,32.0
130,Thursday,No trips,32.0,,32.0
131,Friday,No trips,32.0,,32.0
132,Saturday,No trips,32.0,,32.0
133,Sunday,No trips,32.0,,32.0
134,Monday,No trips,32.0,,32.0
135,Tuesday,No trips,32.0,,32.0
136,Wednesday,09:47,32.00,10:27,31.45,3.34,8
137,Thursday,No trips,32.0,,32.0
138,Friday,No trips,32.0,,32.0
139,Saturday,No trips,32.0,,32.0
140,Sunday,No trips,32.0,,32.0
141,Monday,No trips,32.0,,32.0
142,Tuesday,No trips,32.0,,32.0
143,Wednesday,No trips,32.0,,32.0
144,Thursday,No trips,32.0,,32.0
145,Friday,No trips,32.0,,32.0
146,Saturday,No trips,32.0,,32.0
147,Sunday,09:08,32.00,11:02,30.44,9.52,23
148,Monday,No trips,32.0,,32.0
149,Tuesday,No trips,32.0,,32.0
150,Wednesday,No trips,32.0,,32.0
151,Thursday,15:28,32.00,17:18,30.49,9.21,22
152,Friday,No trips,32.0,,32.0
153,Saturday,No trips,32.0,,32.0
154,Sunday,No trips,32.0,,32.0
155,Monday,No trips,32.0,,32.0
156,Tuesday,No trips,32.0,,32.0
157,Wednesday,18:52,32.00,20:26,30.72,7.81,19
158,Thursday,No trips,32.0,,32.0
159,Friday,No trips,32.0,,32.0
160,Saturday,15:30,32.00,16:57,30.81,7.26,17
161,Sunday,No trips,32.0,,32.0
162,Monday,No trips,32.0,,32.0
163,Tuesday,No trips,32.0,,32.0
164,Wednesday,No trips,32.0,,32.0
165,Thursday,No trips,32.0,,32.0
166,Friday,No trips,32.0,,32.0
167,Saturday,17:49,32.00,18:36,31.37,3.87,9
168,Sunday,No trips,32.0,,32.0
169,Monday,No trips,32.0,,32.0
170,Tuesday,12:56,32.00,13:51,31.26,4.54,11
171,Wednesday,No trips,32.0,,32.0
172,Thursday,No trips,32.0,,32.0
173,Friday,No trips,32.0,,32.0
174,Saturday,No trips,32.0,,32.0
175,Sunday,No trips,32.0,,32.0
176,Monday,No trips,32.0,,32.0
177,Tuesday,No trips,32.0,,32.0
178,Wednesday,No trips,32.0,,32.0
179,Thursday,No trips,32.0,,32.0
180,Friday,No trips,32.0,,32.0
181,Saturday,No trips,32.0,,32.0
182,Sunday,No trips,32.0,,32.0
183,Monday,16:08,32.00,16:56,31.35,3.97,10
184,Tuesday,No trips,32.0,,32.0
185,Wednesday,No trips,32.0,,32.0
186,Thursday,No trips,32.0,,32.0
187,Friday,No trips,32.0,,32.0
188,Saturday,No trips,32.0,,32.0
189,Sunday,No trips,32.0,,32.0
190,Monday,No trips,32.0,,32.0
191,Tuesday,No trips,32.0,,32.0
192,Wednesday,No trips,32.0,,32.0
193,Thursday,No trips,32.0,,32.0
194,Friday,No trips,32.0,,32.0
195,Saturday,No trips,32.0,,32.0
196,Sunday,No trips,32.0,,32.0
197,Monday,09:20,32.00,11:09,30.52,9.03,22
198,Tuesday,No trips,32.0,,32.0
199,Wednesday,No trips,32.0,,32.0
200,Thursday,08:30,32.00,10:12,30.62,8.44,20
200,Thursday,11:16,30.62,11:49,30.16,2.78,7
200,Thursday,18:02,30.16,18:48,29.53,3.88,9
201,Friday,No trips,32.0,,32.0
202,Saturday,No trips,32.0,,32.0
203,Sunday,No trips,32.0,,32.0
204,Monday,No trips,32.0,,32.0
205,Tuesday,No trips,32.0,,32.0
206,Wednesday,No trips,32.0,,32.0
207,Thursday,09:12,32.00,10:31,30.92,6.60,16
208,Friday,No trips,32.0,,32.0
209,Saturday,No trips,32.0,,32.0
210,Sunday,No trips,32.0,,32.0
211,Monday,No trips,32.0,,32.0
212,Tuesday,No trips,32.0,,32.0
213,Wednesday,No trips,32.0,,32.0
214,Thursday,No trips,32.0,,32.0
215,Friday,No trips,32.0,,32.0
216,Saturday,No trips,32.0,,32.0
217,Sunday,No trips,32.0,,32.0
218,Monday,No trips,32.0,,32.0
219,Tuesday,No trips,32.0,,32.0
220,Wednesday,No trips,32.0,,32.0
221,Thursday,No trips,32.0,,32.0
222,Friday,No trips,32.0,,32.0
223,Saturday,No trips,32.0,,32.0
224,Sunday,No trips,32.0,,32.0
225,Monday,13:48,32.00,14:34,31.37,3.82,9
226,Tuesday,No trips,32.0,,32.0
227,Wednesday,No trips,32.0,,32.0
228,Thursday,No trips,32.0,,32.0
229,Friday,No trips,32.0,,32.0
230,Saturday,No trips,32.0,,32.0
231,Sunday,No trips,32.0,,32.0
232,Monday,17:05,32.00,18:55,30.49,9.19,22
233,Tuesday,No trips,32.0,,32.0
234,Wednesday,No trips,32.0,,32.0
235,Thursday,No trips,32.0,,32.0
236,Friday,No trips,32.0,,32.0
237,Saturday,No trips,32.0,,32.0
238,Sunday,No trips,32.0,,32.0
239,Monday,No trips,32.0,,32.0
240,Tuesday,No trips,32.0,,32.0
241,Wednesday,No trips,32.0,,32.0
242,Thursday,13:38,32.00,14:10,31.56,2.70,6
243,Friday,14:59,32.00,15:55,31.24,4.64,11
244,Saturday,No trips,32.0,,32.0
245,Sunday,No trips,32.0,,32.0
246,Monday,No trips,32.0,,32.0
247,Tuesday,No trips,32.0,,32.0
248,Wednesday,No trips,32.0,,32.0
249,Thursday,No trips,32.0,,32.0
250,Friday,No trips,32.0,,32.0
251,Saturday,No trips,32.0,,32.0
252,Sunday,No trips,32.0,,32.0
253,Monday,No trips,32.0,,32.0
254,Tuesday,14:41,32.00,15:51,31.04,5.84,14
255,Wednesday,No trips,32.0,,32.0
256,Thursday,No trips,32.0,,32.0
257,Friday,08:30,32.00,10:28,30.38,9.89,24
258,Saturday,No trips,32.0,,32.0
259,Sunday,No trips,32.0,,32.0
260,Monday,No trips,32.0,,32.0
261,Tuesday,No trips,32.0,,32.0
262,Wednesday,No trips,32.0,,32.0
263,Thursday,No trips,32.0,,32.0
264,Friday,No trips,32.0,,32.0
265,Saturday,No trips,32.0,,32.0
266,Sunday,11:30,32.00,12:04,31.54,2.83,7
267,Monday,No trips,32.0,,32.0
268,Tuesday,No trips,32.0,,32.0
269,Wednesday,15:56,32.00,16:43,31.37,3.87,9
270,Thursday,No trips,32.0,,32.0
271,Friday,No trips,32.0,,32.0
272,Saturday,No trips,32.0,,32.0
273,Sunday,13:47,32.00,15:16,30.78,7.42,18
274,Monday,No trips,32.0,,32.0
275,Tuesday,No trips,32.0,,32.0
276,Wednesday,11:11,32.00,12:31,30.92,6.61,16
277,Thursday,No trips,32.0,,32.0
278,Friday,No trips,32.0,,32.0
279,Saturday,No trips,32.0,,32.0
280,Sunday,No trips,32.0,,32.0
281,Monday,No trips,32.0,,32.0
282,Tuesday,No trips,32.0,,32.0
283,Wednesday,No trips,32.0,,32.0
284,Thursday,No trips,32.0,,32.0
285,Friday,No trips,32.0,,32.0
286,Saturday,No trips,32.0,,32.0
287,Sunday,08:24,32.00,10:13,30.52,9.04,22
287,Sunday,19:44,30.52,21:24,29.15,8.36,20
288,Monday,No trips,32.0,,32.0
289,Tuesday,No trips,32.0,,32.0
290,Wednesday,No trips,32.0,,32.0
291,Thursday,No trips,32.0,,32.0
292,Friday,No trips,32.0,,32.0
293,Saturday,No trips,32.0,,32.0
294,Sunday,08:16,32.00,08:47,31.58,2.58,6
295,Monday,No trips,32.0,,32.0
296,Tuesday,No trips,32.0,,32.0
297,Wednesday,No trips,32.0,,32.0
298,Thursday,No trips,32.0,,32.0
299,Friday,No trips,32.0,,32.0
300,Saturday,No trips,32.0,,32.0
301,Sunday,No trips,32.0,,32.0
302,Monday,No trips,32.0,,32.0
303,Tuesday,No trips,32.0,,32.0
304,Wednesday,No trips,32.0,,32.0
305,Thursday,14:41,32.00,15:18,31.50,3.08,7
306,Friday,No trips,32.0,,32.0
307,Saturday,No trips,32.0,,32.0
308,Sunday,No trips,32.0,,32.0
309,Monday,No trips,32.0,,32.0
310,Tuesday,No trips,32.0,,32.0
311,Wednesday,No trips,32.0,,32.0
312,Thursday,No trips,32.0,,32.0
313,Friday,No trips,32.0,,32.0
314,Saturday,11:59,32.00,13:28,30.78,7.41,18
315,Sunday,No trips,32.0,,32.0
316,Monday,No trips,32.0,,32.0
317,Tuesday,No trips,32.0,,32.0
318,Wednesday,No trips,32.0,,32.0
319,Thursday,No trips,32.0,,32.0
320,Friday,No trips,32.0,,32.0
321,Saturday,No trips,32.0,,32.0
322,Sunday,No trips,32.0,,32.0
323,Monday,No trips,32.0,,32.0
324,Tuesday,No trips,32.0,,32.0
325,Wednesday,No trips,32.0,,32.0
326,Thursday,No trips,32.0,,32.0
327,Friday,No trips,32.0,,32.0
328,Saturday,No trips,32.0,,32.0
329,Sunday,No trips,32.0,,32.0
330,Monday,No trips,32.0,,32.0
331,Tuesday,No trips,32.0,,32.0
332,Wednesday,16:44,32.00,17:35,31.31,4.23,10
333,Thursday,No trips,32.0,,32.0
334,Friday,10:05,32.00,11:29,30.84,7.05,17
335,Saturday,No trips,32.0,,32.0
336,Sunday,No trips,32.0,,32.0
337,Monday,No trips,32.0,,32.0
338,Tuesday,No trips,32.0,,32.0
339,Wednesday,No trips,32.0,,32.0
340,Thursday,No trips,32.0,,32.0
341,Friday,No trips,32.0,,32.0
342,Saturday,No trips,32.0,,32.0
343,Sunday,No trips,32.0,,32.0
344,Monday,No trips,32.0,,32.0
345,Tuesday,13:54,32.00,15:22,30.80,7.32,18
346,Wednesday,09:22,32.00,10:05,31.42,3.53,8
347,Thursday,No trips,32.0,,32.0
348,Friday,No trips,32.0,,32.0
349,Saturday,No trips,32.0,,32.0
350,Sunday,No trips,32.0,,32.0
351,Monday,No trips,32.0,,32.0
352,Tuesday,No trips,32.0,,32.0
353,Wednesday,No trips,32.0,,32.0
354,Thursday,No trips,32.0,,32.0
355,Friday,No trips,32.0,,32.0
356,Saturday,18:58,32.00,20:17,30.91,6.63,16
356,Saturday,16:52,30.91,18:01,29.97,5.77,14
357,Sunday,No trips,32.0,,32.0
358,Monday,No trips,32.0,,32.0
359,Tuesday,No trips,32.0,,32.0
360,Wednesday,No trips,32.0,,32.0
361,Thursday,No trips,32.0,,32.0
362,Friday,No trips,32.0,,32.0
363,Saturday,No trips,32.0,,32.0
364,Sunday,No trips,32.0,,32.0
365,Monday,12:31,32.00,14:18,30.55,8.87,21
