Day,Weekday,Departure Time,SOC on Departure,Arrival Time,SOC on Arrival,Distance (km),Travel Time (min)
127,Monday,No trips,32.0,,32.0
128,Tuesday,No trips,32.0,,32.0
129,Wednesday,No trips,32.0,,32.0
130,Thursday,No trips,32.0,,32.0
131,Friday,16:00,32.00,16:39,31.47,3.23,8
132,Saturday,12:51,32.00,14:24,30.73,7.76,19
133,Sunday,18:14,32.00,20:09,30.43,9.55,23
134,Monday,No trips,32.0,,32.0
135,Tuesday,11:23,32.00,12:17,31.25,4.56,11
136,Wednesday,No trips,32.0,,32.0
137,Thursday,No trips,32.0,,32.0
138,Friday,No trips,32.0,,32.0
139,Saturday,No trips,32.0,,32.0
140,Sunday,No trips,32.0,,32.0
141,Monday,No trips,32.0,,32.0
142,Tuesday,No trips,32.0,,32.0
143,Wednesday,No trips,32.0,,32.0
144,Thursday,No trips,32.0,,32.0
145,Friday,19:42,32.00,21:40,30.38,9.87,24
146,Saturday,No trips,32.0,,32.0
147,Sunday,No trips,32.0,,32.0
148,Monday,No trips,32.0,,32.0
149,Tuesday,No trips,32.0,,32.0
150,Wednesday,No trips,32.0,,32.0
151,Thursday,12:35,32.00,13:34,31.20,4.91,12
152,Friday,No trips,32.0,,32.0
153,Saturday,No trips,32.0,,32.0
154,Sunday,No trips,32.0,,32.0
155,Monday,No trips,32.0,,32.0
156,Tuesday,18:53,32.00,20:43,30.49,9.21,22
157,Wednesday,No trips,32.0,,32.0
158,Thursday,No trips,32.0,,32.0
159,Friday,No trips,32.0,,32.0
160,Saturday,08:00,32.00,09:16,30.96,6.34,15
161,Sunday,No trips,32.0,,32.0
162,Monday,No trips,32.0,,32.0
163,Tuesday,No trips,32.0,,32.0
164,Wednesday,No trips,32.0,,32.0
165,Thursday,No trips,32.0,,32.0
166,Friday,No trips,32.0,,32.0
167,Saturday,No trips,32.0,,32.0
168,Sunday,No trips,32.0,,32.0
169,Monday,No trips,32.0,,32.0
170,Tuesday,No trips,32.0,,32.0
171,Wednesday,No trips,32.0,,32.0
172,Thursday,No trips,32.0,,32.0
173,Friday,No trips,32.0,,32.0
174,Saturday,No trips,32.0,,32.0
175,Sunday,No trips,32.0,,32.0
176,Monday,No trips,32.0,,32.0
177,Tuesday,12:04,32.00,13:24,30.92,6.61,16
178,Wednesday,08:40,32.00,10:23,30.60,8.53,20
179,Thursday,No trips,32.0,,32.0
180,Friday,No trips,32.0,,32.0
181,Saturday,No trips,32.0,,32.0
182,Sunday,No trips,32.0,,32.0
183,Monday,No trips,32.0,,32.0
184,Tuesday,No trips,32.0,,32.0
185,Wednesday,No trips,32.0,,32.0
186,Thursday,No trips,32.0,,32.0
187,Friday,No trips,32.0,,32.0
188,Saturday,No trips,32.0,,32.0
189,Sunday,No trips,32.0,,32.0
190,Monday,No trips,32.0,,32.0
191,Tuesday,18:26,32.00,19:21,31.25,4.57,11
192,Wednesday,No trips,32.0,,32.0
193,Thursday,No trips,32.0,,32.0
194,Friday,No trips,32.0,,32.0
195,Saturday,No trips,32.0,,32.0
196,Sunday,15:50,32.00,17:35,30.58,8.68,21
197,Monday,No trips,32.0,,32.0
198,Tuesday,No trips,32.0,,32.0
199,Wednesday,No trips,32.0,,32.0
200,Thursday,No trips,32.0,,32.0
201,Friday,No trips,32.0,,32.0
202,Saturday,No trips,32.0,,32.0
203,Sunday,No trips,32.0,,32.0
204,Monday,No trips,32.0,,32.0
205,Tuesday,No trips,32.0,,32.0
206,Wednesday,No trips,32.0,,32.0
207,Thursday,No trips,32.0,,32.0
208,Friday,No trips,32.0,,32.0
209,Saturday,No trips,32.0,,32.0
210,Sunday,No trips,32.0,,32.0
211,Monday,No trips,32.0,,32.0
212,Tuesday,No trips,32.0,,32.0
213,Wednesday,09:18,32.00,10:59,30.62,8.44,20
214,Thursday,14:32,32.00,16:01,30.79,7.40,18
215,Friday,No trips,32.0,,32.0
216,Saturday,15:25,32.00,16:32,31.09,5.58,13
217,Sunday,No trips,32.0,,32.0
218,Monday,No trips,32.0,,32.0
219,Tuesday,No trips,32.0,,32.0
220,Wednesday,No trips,32.0,,32.0
221,Thursday,No trips,32.0,,32.0
222,Friday,No trips,32.0,,32.0
223,Saturday,No trips,32.0,,32.0
224,Sunday,No trips,32.0,,32.0
225,Monday,No trips,32.0,,32.0
226,Tuesday,No trips,32.0,,32.0
227,Wednesday,No trips,32.0,,32.0
228,Thursday,08:08,32.00,09:35,30.81,7.25,17
229,Friday,No trips,32.0,,32.0
230,Saturday,No trips,32.0,,32.0
231,Sunday,No trips,32.0,,32.0
232,Monday,No trips,32.0,,32.0
233,Tuesday,No trips,32.0,,32.0
234,Wednesday,No trips,32.0,,32.0
235,Thursday,No trips,32.0,,32.0
236,Friday,No trips,32.0,,32.0
237,Saturday,No trips,32.0,,32.0
238,Sunday,No trips,32.0,,32.0
239,Monday,No trips,32.0,,32.0
240,Tuesday,No trips,32.0,,32.0
241,Wednesday,No trips,32.0,,32.0
242,Thursday,No trips,32.0,,32.0
243,Friday,No trips,32.0,,32.0
244,Saturday,No trips,32.0,,32.0
245,Sunday,No trips,32.0,,32.0
246,Monday,No trips,32.0,,32.0
247,Tuesday,No trips,32.0,,32.0
248,Wednesday,No trips,32.0,,32.0
249,Thursday,No trips,32.0,,32.0
250,Friday,No trips,32.0,,32.0
251,Saturday,No trips,32.0,,32.0
252,Sunday,No trips,32.0,,32.0
253,Monday,No trips,32.0,,32.0
254,Tuesday,No trips,32.0,,32.0
255,Wednesday,No trips,32.0,,32.0
256,Thursday,No trips,32.0,,32.0
257,Friday,No trips,32.0,,32.0
258,Saturday,No trips,32.0,,32.0
259,Sunday,No trips,32.0,,32.0
260,Monday,No trips,32.0,,32.0
261,Tuesday,No trips,32.0,,32.0
262,Wednesday,No trips,32.0,,32.0
263,Thursday,No trips,32.0,,32.0
264,Friday,No trips,32.0,,32.0
265,Saturday,No trips,32.0,,32.0
266,Sunday,No trips,32.0,,32.0
267,Monday,No trips,32.0,,32.0
268,Tuesday,No trips,32.0,,32.0
269,Wednesday,No trips,32.0,,32.0
270,Thursday,No trips,32.0,,32.0
271,Friday,No trips,32.0,,32.0
272,Saturday,No trips,32.0,,32.0
273,Sunday,No trips,32.0,,32.0
274,Monday,No trips,32.0,,32.0
275,Tuesday,No trips,32.0,,32.0
276,Wednesday,12:06,32.00,13:53,30.53,8.96,22
277,Thursday,12:41,32.00,14:14,30.74,7.70,18
278,Friday,No trips,32.0,,32.0
279,Saturday,No trips,32.0,,32.0
280,Sunday,19:02,32.00,20:11,31.06,5.73,14
281,Monday,No trips,32.0,,32.0
282,Tuesday,No trips,32.0,,32.0
283,Wednesday,No trips,32.0,,32.0
284,Thursday,No trips,32.0,,32.0
285,Friday,No trips,32.0,,32.0
286,Saturday,13:55,32.00,15:30,30.70,7.92,19
287,Sunday,No trips,32.0,,32.0
288,Monday,No trips,32.0,,32.0
289,Tuesday,13:00,32.00,14:15,30.98,6.22,15
290,Wednesday,No trips,32.0,,32.0
291,Thursday,No trips,32.0,,32.0
292,Friday,No trips,32.0,,32.0
293,Saturday,No trips,32.0,,32.0
294,Sunday,No trips,32.0,,32.0
295,Monday,No trips,32.0,,32.0
296,Tuesday,12:26,32.00,13:27,31.17,5.08,12
297,Wednesday,No trips,32.0,,32.0
298,Thursday,No trips,32.0,,32.0
299,Friday,No trips,32.0,,32.0
300,Saturday,No trips,32.0,,32.0
301,Sunday,No trips,32.0,,32.0
302,Monday,No trips,32.0,,32.0
303,Tuesday,No trips,32.0,,32.0
304,Wednesday,No trips,32.0,,32.0
305,Thursday,No trips,32.0,,32.0
306,Friday,No trips,32.0,,32.0
307,Saturday,No trips,32.0,,32.0
308,Sunday,No trips,32.0,,32.0
309,Monday,No trips,32.0,,32.0
310,Tuesday,No trips,32.0,,32.0
311,Wednesday,12:00,32.00,13:13,31.00,6.10,15
312,Thursday,No trips,32.0,,32.0
313,Friday,No trips,32.0,,32.0
314,Saturday,No trips,32.0,,32.0
315,Sunday,No trips,32.0,,32.0
316,Monday,No trips,32.0,,32.0
317,Tuesday,No trips,32.0,,32.0
318,Wednesday,No trips,32.0,,32.0
319,Thursday,09:12,32.00,09:43,31.57,2.61,6
320,Friday,No trips,32.0,,32.0
321,Saturday,No trips,32.0,,32.0
322,Sunday,No trips,32.0,,32.0
323,Monday,No trips,32.0,,32.0
324,Tuesday,No trips,32.0,,32.0
325,Wednesday,15:39,32.00,17:18,30.65,8.25,20
326,Thursday,No trips,32.0,,32.0
327,Friday,No trips,32.0,,32.0
328,Saturday,No trips,32.0,,32.0
329,Sunday,No trips,32.0,,32.0
330,Monday,No trips,32.0,,32.0
331,Tuesday,No trips,32.0,,32.0
332,Wednesday,No trips,32.0,,32.0
333,Thursday,No trips,32.0,,32.0
334,Friday,No trips,32.0,,32.0
335,Saturday,No trips,32.0,,32.0
336,Sunday,No trips,32.0,,32.0
337,Monday,No trips,32.0,,32.0
338,Tuesday,11:44,32.00,12:50,31.09,5.54,13
339,Wednesday,No trips,32.0,,32.0
340,Thursday,No trips,32.0,,32.0
341,Friday,No trips,32.0,,32.0
342,Saturday,No trips,32.0,,32.0
343,Sunday,No trips,32.0,,32.0
344,Monday,No trips,32.0,,32.0
345,Tuesday,No trips,32.0,,32.0
346,Wednesday,No trips,32.0,,32.0
347,Thursday,14:04,32.00,14:50,31.37,3.83,9
348,Friday,No trips,32.0,,32.0
349,Saturday,17:06,32.00,18:57,30.47,9.30,22
350,Sunday,No trips,32.0,,32.0
351,Monday,No trips,32.0,,32.0
352,Tuesday,No trips,32.0,,32.0
353,Wednesday,18:05,32.00,19:04,31.20,4.88,12
354,Thursday,No trips,32.0,,32.0
355,Friday,No trips,32.0,,32.0
356,Saturday,No trips,32.0,,32.0
357,Sunday,No trips,32.0,,32.0
358,Monday,No trips,32.0,,32.0
359,Tuesday,No trips,32.0,,32.0
360,Wednesday,No trips,32.0,,32.0
361,Thursday,No trips,32.0,,32.0
362,Friday,No trips,32.0,,32.0
363,Saturday,No trips,32.0,,32.0
364,Sunday,No trips,32.0,,32.0
365,Monday,No trips,32.0,,32.0
